,date,name,tweet
458,2014-08-22,중소벤처기업부,온누리상품권을 9월 5일까지 10% 할인된 가격으로 구매할 수 있다는 소식을 알려드립니다! 또한 전국 규모의 그랜드세일을 전통시장에서 만날 수 있으니 이것이야말로 일석이조^_^/  http://t.co/hXq7vkhRkm
459,2014-08-22,중소벤처기업부,"[오늘의 비즈니스 명언#8] ""상품의 질이 좋다고 승자가 되는 것은 아니다. 먼저 움직여야 승자가 되는 것이다."" - 톰 피터스 #비즈니스 #명언"
460,2014-08-21,중소벤처기업부,정책 가이드북 선물 이벤트를 종료하고 당첨자를 발표하겠습니다. 참여해주신 모든 분께 감사드려요^^  http://t.co/lyLJpWapp2
461,2014-08-21,중소벤처기업부,"[오늘의 비즈니스 명언#7] ""사업아이디어가 A급이고 창업팀이 B급인 것보다, 사업아이디어가 B급이고 창업팀이 A급인 것이 낫다."" - 조지 도리어트 #비즈니스 #명언"
462,2014-08-21,중소벤처기업부,매정하게 떠나가는 중소기업의 핵심인력들. 그들의 이직사유는 이해하지만 떠나보내는 기업의 입장에서는 마음이 찢어지는 듯 합니다. 좋은 인재와 하고 싶은 중소기업들. 이들의 사랑을 위해 내일채움공제가 있습니다:)  http://t.co/3V69VrfLh2
463,2014-08-20,중소벤처기업부,사회 전반의 기업가정신 문화를 확산하기 위해 대규모 민간 기업가정신 네트워크가 출범합니다!  http://t.co/A3JIsIv3br
464,2014-08-19,중소벤처기업부,상표등록이 거절되면 상표(이름)를 바꿔야 하는 건가요? 중소기업청이 답변해 드리겠습니다^_^  http://t.co/l7pYBtlZJ1
465,2014-08-19,중소벤처기업부,"[오늘의 비즈니스 명언#6] ""'웃음이 없는 사람은 상점을 개설해서는 안된다."" - 데일 카네기 #비즈니스 #명언"
466,2014-08-19,중소벤처기업부,"1967년 설립되어 '플라스틱 사출성형기 전문 제조업체'로 입지를 굳건히 하고 있는 동신유압! 작년엔 창사 이래 최대 수준인 매출 30% 신장을 거뒀었죠. 아버지를 이은 '2세대 장수기업, 동신유압'을 소개합니다 http://t.co/xvXhCwhAFt"
467,2014-08-18,중소벤처기업부,"창의적 아이디어와 열정으로 시작했으나 성공창업에 실패한 여러분의 체험담과 사업계획을 공모합니다. 상금과 재기교육, 그리고 재창업 지원이라는 획기적인 인센티브가 있으니 이번 공모전을 재도전의 발판으로 삼아보세요!  http://t.co/JdCBASNye5"
468,2014-08-18,중소벤처기업부,"[오늘의 비즈니스 명언#5] ""'별다른 아이디어 없이 굳은 각오만으로 시작한 사업은 대부분 비슷한 경쟁자를 만나게 된다."" - 아마하이드 #비즈니스 #명언"
469,2014-08-18,중소벤처기업부,업계인이 아니라면 모를 수도 있는 이 회사. 하지만 국내 시장점유율 70%에 육박하고 미국의 경쟁사를 인수하며 세계를 품을 꿈을 꾸고 있는 이 회사! '소프트웨어를 만드는 소프트웨어'를 개발하는 투비소프트입니다  http://t.co/aCeZUqMN2P
470,2014-08-14,중소벤처기업부,"[오늘의 비즈니스 명언#4] ""만약 당신이 고객에게 서비스를 제공하지 않는다면, 고객에게 서비스하고 있는 사람에게 서비스해야 한다."" - 칼 알브레히트/ 컨설턴트 #비즈니스 #명언"
471,2014-08-14,중소벤처기업부,@mylife_ktv  http://t.co/fykJqL9ofi 박근혜 대통령 - 프란치스코 교황 공동기자회견의 @YouTube 동영상에 좋아요
472,2014-08-14,중소벤처기업부,교황께서 전하는 한반도의 평화와 화해의 메시지를 함께 해주세요! 잠시 후 4시 50분부터 진행되는 프란치스코 교황과 박근혜 대통령의 공동 기자회견을 생방송으로 보실 수 있습니다. 생방송 보기 링크 :  http://t.co/dpiMACyhox
473,2014-08-14,중소벤처기업부,"여행도, 쇼핑도 발품을 팔수록 좋듯이 전통시장 역시 그러합니다. 골목 구석구석 숨겨진 재미난 이야길 생중계하는 '골목 옆 시장'을 여러분께 소개합니다^_^   http://t.co/Julk0Kx7ne"
474,2014-08-13,중소벤처기업부,[해명자료] 2014.8.13(수) 연합뉴스 ?나들가게 폐업 1천곳 넘어? 기사 관련  http://t.co/kKc49CECcg
475,2014-08-13,중소벤처기업부,"덴마크의 인구는 한국의 10%에 불과하지만, 기업환경 순위 5위, 기회형 창업 1위 등 창업생태계 측면에서 최상위권 나라입니다. 유럽 진출에 거점이 될 수 있는 이곳에 국내 5개 (예비)창업팀이 도전합니다!    http://t.co/KABOuJRqZG"
476,2014-08-13,중소벤처기업부,@always_1011 워낙 당첨자가 많아 개인정보 취합이 조금 늦어지고 있습니다^^;; 최대한 빨리 전달해드리도록 노력하겠습니다:D
477,2014-08-13,중소벤처기업부,"[오늘의 비즈니스 명언#3] ""우리가 고객과 사원을 잘 돌본다면 그 밖의 모든 것들은 저절로 잘 될 것이다. - 케몬스 윌슨/ 홀리데이 인 호텔 창업주 #비즈니스 #명언"
478,2014-08-12,중소벤처기업부,기술개발보다 보안이 중요한 시대! 여기 중소기업의 경쟁력이자 생명이라 생각하며 기술보호에 앞장서는 두 기업을 소개합니다:)   http://t.co/dbkln1T4t7
479,2014-08-12,중소벤처기업부,"[오늘의 비즈니스 명언#2] ""과거에 당신을 성공으로 이끌었던 바로 그 비결이 새로운 세계에서는 먹히지 않을 것이다."" - 류 플랫/휴렛 팩커드 회장 #비즈니스 #명언"
480,2014-08-12,중소벤처기업부,"매력적인 인디 뮤지션이 홍대가 아닌 울산 언양시장을 찾았습니다. 맛집 탐방 때문에? 아니죠! 상인분께는 응원을, 시장에는 활력을 전달하고자 소규모 공연을 진행했어요. 공연 영상과 현장의 뒷이야기를 소개합니다.   http://t.co/Y1KvNhMT7J"
481,2014-08-11,중소벤처기업부,"친숙한 동네라도 창업하기 위해선 공부가 필요하겠죠~? 해당 점포의 과거 이력과 유동인구, 예상수익을 확인할 수 있는 곳을 공개합니다. / 소상공인 지원포털 http://t.co/hmWSLg4ygt 상권정보시스템 http://t.co/npyzNRkhfZ"
482,2014-08-11,중소벤처기업부,"[오늘의 비즈니스 명언#1] ""고객이 이야기하지 않고는 견딜 수 없을 정도로 의미가 있는 서비스만이 중요한 서비스이다. - 베시 샌더스/노드스트롬 백화점 부사장"
483,2014-08-11,중소벤처기업부,카페에서 느껴지는 커피향보다 때로는 내부 인테리어에 더 눈이 갔던 적 있으셨나요? 가구회사가 직접 운영하는 카페가 있어 소개해드립니다. 카페에 배치된 가구나 집기류가 모두 실제 판매하는 상품들이라고 하네요:)  http://t.co/Y1KYek5uCG
484,2014-08-08,중소벤처기업부,[결과 발표] 가게 앞 세레나데 포스터 공유 이벤트  http://t.co/FRe4Zxmq2y 당첨여부를 확인하시고 트위터 쪽지(DM)를 통해 전화번호를 남겨주세요^^ 이벤트에 참여해주신 분께 감사드립니다. #이벤트
485,2014-08-08,중소벤처기업부,@do333idea 응원 감사합니다^_^/
486,2014-08-08,중소벤처기업부,"중기청은 기존 정책자금에서 4천억 원을 증액하여 지원하기로 했습니다. 또한, 이 중 천억 원은 창업기업과 빠르게 성장하고 있는 기업을 위해 지원됩니다. 대한민국의 소상공인과 중소기업인 모두 힘내세요~!!  http://t.co/tthwh2c6E7"
487,2014-08-08,중소벤처기업부,"오늘부터 '점포 이력?평가서비스'가 시범 실시되는데요~ 창업예정 점포의 변화를 분석하고 점포 주변의 활성도, 유동지수를 쉽게 알 수가 있게 되었습니다^_^  http://t.co/WaXLEocbBB"
488,2014-08-07,중소벤처기업부,여러분이 관심 있어 하는 정책을 댓글로 달아주세요. 15명을 추첨해 정책정보 가이드북을 보내드리겠습니다^_^ 받아보시면 아시게 될 거에요. 여러분이 원하는 모든 정책 정보가 작은 책 안에 다 있다는 것을~!!  https://t.co/tVsbsZvNGR
489,2014-08-07,중소벤처기업부,혁신제품은 만들었는데 판로가 걱정이네..ㅠㅠ 하지만 걱정하지 마세요! 이제까지의 마케팅 지원사업과는 다른 '2014년도 마케팅이노베이션지원사업'을 여러분께 소개합니다. 8월 8일부터 접수 시작!  http://t.co/snsIwh46PM
490,2014-08-06,중소벤처기업부,[결과 발표] 가게 앞 세레나데 포스터 공유 이벤트  http://t.co/FRe4Zxmq2y 당첨여부를 확인하시고 트위터 쪽지(DM)를 통해 전화번호를 남겨주세요^^ 이벤트에 참여해주신 분께 감사드립니다. #이벤트
491,2014-08-06,중소벤처기업부,[이벤트 결과발표] 새로운 경제틀에서 살아남을 새로운 생존 전략은?  http://t.co/eFC8U1ix5V 곧 새로운 이벤트가 시작되니까 많이 기대해주세요^^
492,2014-08-06,중소벤처기업부,"정부 및 공공기관의 연구개발 예산 중 일부를 중소기업 R&amp;D 사업에 지원하는 KOSBIR 제도가 업그레이드 됩니다. 기업의 기술혁신, 새로운 KOSBIR 제도와 함께 해보세요^^  http://t.co/6UCCYmgH6o"
493,2014-08-06,중소벤처기업부,[결과 발표] 가게 앞 세레나데 포스터 공유 이벤트  http://t.co/QHHqJXyH9M 당첨여부를 확인하시고 트위터 쪽지(DM)를 통해 전화번호를 남겨주세요^^ 이벤트에 참여해주신 분께 감사드립니다. #이벤트
494,2014-08-06,중소벤처기업부,@ppxing 반갑습니다 강병호님^^ 앞으로 좋은 소식을 전달해드릴 수 있도록 노력하겠습니다~
495,2014-08-06,중소벤처기업부,사라져 가는 줄만 알았던 동네 빵집의 유쾌한 반란! 우리나라 제1호 제과제빵 협동조합 '동네빵네'를 소개합니다:D  http://t.co/I8Gfq6JHJC
496,2014-08-05,중소벤처기업부,울산 언양시장에서 펼쳐진 '가게 앞 세레나데' 7월 공연! 그 현장을 영상으로 담았습니다. 권나무님의 멋진 음악도 함께 감상하세요~! #권나무 @KwonNamoo  http://t.co/4A8IR4maMM
497,2014-08-05,중소벤처기업부,"가족과 함께할 수 있는 행사들이 꼭 지방에만 있는 것은 아닙니다. 멀~리 갈 필요없이 가까운 통인시장에서 여름방학 테마별 이색 체험을 할 수 있다는 거, 알고 계셨나요^^?   http://t.co/0eBvl1PZHU"
498,2014-08-04,중소벤처기업부,"새벽 4시, 누군가는 단잠에 빠져있을 시간에 정미씨의 하루가 시작됩니다. 한 회사의 대표이면서 동시에 한 가정을 챙기는 슈퍼우먼, 제이엠그린 이정미 대표의 조금은 분주한 새벽을 함께했습니다.  http://t.co/70dtzCPbEd"
499,2014-08-04,중소벤처기업부,맛있는 고기에 대한 자부심과 으리! 그리고 불고기 축제로 유명한 언양시장의 명물 정육점을 소개합니다. 채식을 거부하는 고기덕후라면 반드시 필독하세요~!!  http://t.co/9fsUyovUhr
500,2014-08-01,중소벤처기업부,'전통시장 및 상점가 고객 사은 대잔치’ 온/오프라인 이벤트가 진행되고 있습니다! 장도 보고! 선물도 받고!  http://t.co/k7RLj36IdE
501,2014-08-01,중소벤처기업부,나다운 서포터즈 최종합격자를 발표합니다. 지원해주신 모든 여러분 감사합니다!  http://t.co/XDI9PjA7c8
502,2014-08-01,중소벤처기업부,@mtwtfs2 #달달공작소도 곧 세레나데에서 함께 할 꺼예요~~!! 기대해 주세요
503,2014-08-01,중소벤처기업부,@khjin2308 오오오. 달달공작소를 좋아하시는 군요.~!!
504,2014-08-01,중소벤처기업부,"배고프시죠? 지금 통인시장으로 오세요~ 현장에서 같이 점심먹어요. 통인시장 생중계!! #시장, #통인시장, #전통시장  http://t.co/yc6GHh6IoJ"
505,2014-08-01,중소벤처기업부,"잠시 후 낮 12시! 전통시장 탐방, 그 첫 번째 생중계가 '서울 통인시장'에서 진행될 예정입니다! 그럼 조금 있다 만나요 :)  http://t.co/mCpdCzDVxY"
506,2014-08-01,중소벤처기업부,"전통시장에서 펼쳐지는 미니 콘서트, '가게 앞 세레나데'가  #이벤트 를 준비했습니다. 공연 포스터를 RT하시고 좋아하는 뮤지션의 이름을 해쉬태그로 남겨주세요. 100명을 추첨해 바나나우유를 드립니다^_^  http://t.co/4HOVAgQL5k"
507,2014-08-01,중소벤처기업부,"7월 30일, 중기청은 국가과학기술심의회에서 중소기업의 기술혁신을 지원하는 중장기 계획인 &lt;제3차 중소기업 기술혁신 5개년 계획&gt;을 발표했습니다!  http://t.co/qGOD1u7ut5"
508,2014-07-31,중소벤처기업부,집주소로 사업자등록을 해도 괜찮을까요? 중소기업청이 답변해 드리겠습니다^_^  http://t.co/VgzSeeAVtJ
509,2014-07-31,중소벤처기업부,[이벤트] 새로운 경제틀에서 살아남을 새로운 생존 전략은? 여러분의 생각을 댓글로 남겨주시면 열 분을 추첨해 '2020 새로운 기업이 온다'를 보내드립니다.  http://t.co/JX7jP8rOMb
510,2014-07-30,중소벤처기업부,미래의 창업인을 꿈꾸는 청소년을 위한 비즈쿨 프로그램이 소년원에 재원중인 청소년에게도 제공됩니다.  http://t.co/kPHRsFJhg6
511,2014-07-30,중소벤처기업부,"중기청에서는 회의실에서는 들을 수 없는 현장의 목소리를 모아 적극적으로 개선을 추진해 오고 있습니다. 올해 상반기, 어떤 개선사항들이 있었는지 미니 인포그래픽으로 살펴볼까요~?  http://t.co/nORdHUIdXe"
512,2014-07-29,중소벤처기업부,"경제에 활력을 국민에겐 희망을! 새 경제팀의 경제정책 방향, 영상으로 만나보세요  http://t.co/uBOPEoESAe 더 자세한 내용 궁금하신 분들을 위한 링크   http://t.co/2RRlpoh3iT"
513,2014-07-29,중소벤처기업부,"취미용 프라모델처럼 보여도 자동차 한 대 값과 맞먹는 목업을 제작하는 기업을 소개합니다. 한정화 청장도 놀란 부산의 강소기업, 코스모입니다^^  http://t.co/FS0yYzsJUC"
514,2014-07-28,중소벤처기업부,시~원하게 전통시장에서 쇼핑도 하고 맛난 것도 드시라고 8월 1일부터 8월 7일까지 '전통시장 그랜드 세일'이 열립니다!!  http://t.co/yWGQ3rXXJq
515,2014-07-28,중소벤처기업부,10년 앞을 내다보고 달린 월드클래스 기업이 있어 소개합니다. '모비즌'으로 아시아 시장 점유율 1위를 달리고 있는 '알서포트'입니다.   http://t.co/AM4AMFVO1L
516,2014-07-25,중소벤처기업부,지금 울산에서 진행하고 있는 '가게 앞 세레나데' 현장입니다.  세레나데의 주인공도 모셨구요~ 이번 공연에서 활약해주실 권나무님이 무대 세팅 중이예요!  http://t.co/VM6RL0rZwv
517,2014-07-25,중소벤처기업부,@janghh0629 #허지영 님 팬이 요기 숨어 계셨군요ㅋㅋ 많은 관심 부탁드립니다~!!
518,2014-07-25,중소벤처기업부,"전통시장에서 펼쳐지는 미니 콘서트, '가게 앞 세레나데'가  #이벤트 를 준비했습니다. 공연 포스터를 RT하시고 좋아하는 뮤지션의 이름을 해쉬태그로 남겨주세요. 100명을 추첨해 바나나우유를 드립니다^_^  http://t.co/pDJ6bpXorV"
519,2014-07-25,중소벤처기업부,창업기업이라 불리는 기업들이 국민경제에선 어떤 위치를 차지하고 있을까요~? 2013년 국내 최초로 조사한 창업기업의 실태조사 결과를 지금부터 공개합니다.  http://t.co/GYrfrYZIvi
520,2014-07-24,중소벤처기업부,전국의 시장에서 펼쳐지는 인디밴드들의 미니 콘서트! '가게 앞 세레나데'의 공식 트레일러를 공개합니다. 바로 내일(25일) 오후 2시에 첫 번째 공연이 시작됩니다:) 울산 언양시장으로 놀러 오세요~ #권나무  http://t.co/tuZI15sOQ3
